form_version,indicator,type_entry,year,status_data,type_data,metadata_update,disaggregation_1,disaggregation_1_name,disaggregation_2,disaggregation_2_name,geo_disaggregation/constraint,geo_disaggregation/range,geo_disaggregation/PHI,geo_disaggregation/PHI_validation,geo_disaggregation/NCR,geo_disaggregation/NCR_validation,geo_disaggregation/CAR,geo_disaggregation/CAR_validation,geo_disaggregation/R01,geo_disaggregation/R01_validation,geo_disaggregation/R02,geo_disaggregation/R02_validation,geo_disaggregation/R03,geo_disaggregation/R03_validation,geo_disaggregation/CAL,geo_disaggregation/CAL_validation,geo_disaggregation/MIM,geo_disaggregation/MIM_validation,geo_disaggregation/R05,geo_disaggregation/R05_validation,geo_disaggregation/R06,geo_disaggregation/R06_validation,geo_disaggregation/NIR,geo_disaggregation/NIR_validation,geo_disaggregation/R07,geo_disaggregation/R07_validation,geo_disaggregation/R08,geo_disaggregation/R08_validation,geo_disaggregation/R09,geo_disaggregation/R09_validation,geo_disaggregation/R10,geo_disaggregation/R10_validation,geo_disaggregation/R11,geo_disaggregation/R11_validation,geo_disaggregation/R12,geo_disaggregation/R12_validation,geo_disaggregation/R13,geo_disaggregation/R13_validation,geo_disaggregation/ARM,geo_disaggregation/ARM_validation,geo_disaggregation/BAR,geo_disaggregation/BAR_validation,geo_disaggregation/total_regions,geo_disaggregation/unit,metadata/national_definition,metadata/method_computation_national_method,metadata/data_compiler,metadata/activity_source,metadata/frequency,metadata/schedule_release,metadata/data_disaggregation_required,metadata/data_disaggregation_available,metadata_revision_h1/metadata_revision_national_definition,metadata_revision_h1/metadata_revision_method_computation_national_method,metadata_revision_h1/metadata_revision_data_compiler,metadata_revision_h1/metadata_revision_activity_source,metadata_revision_h1/metadata_revision_frequency,metadata_revision_h1/metadata_revision_schedule_release,metadata_revision_h1/remarks,submission_details/id_submitter,submission_details/ref_submitter_agency,submission_details/ref_submitter_unit,submission_details/ref_submitter_position,submission_details/submission_date,submission_details/submission_notes,start,end,device_id,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_last_edited_by,_total_media,_media_count,_media_all_received,_xform_id
form_version,Indicator,Is there an update/revision on this indicator?,Year,What is the status of the data to be submitted?,Is this preliminary or final data?,Do you also need to update the metadata?,Disaggregation 1,disaggregation_1_name,Disaggregation 2,disaggregation_2_name,constraint,range,Philippines,PHI_validation,NCR,NCR_validation,CAR,CAR_validation,Region I,R01_validation,Region II,R02_validation,Region III,R03_validation,CALABARZON,CAL_validation,MIMAROPA,MIM_validation,Region V,R05_validation,Region VI,R06_validation,Negros Island Region,NIR_validation,Region VII,R07_validation,Region VIII,R08_validation,Region IX,R09_validation,Region X,R10_validation,Region XI,R11_validation,Region XII,R12_validation,Caraga,R13_validation,ARMM (Until 2021),ARM_validation,BARMM (Starting 2022),BAR_validation,total_regions,unit,national_definition,method_computation_national_method,data_compiler,activity_source,frequency,schedule_release,data_disaggregation_required,data_disaggregation_available,National Definition,National Method,Data Compiler,Activity/Document Source,Frequency (Periodicity) of Release,Schedule of Release,Remarks,Submitted by,ref_submitter_agency,ref_submitter_unit,ref_submitter_position,As of date,Notes,start,end,Device ID,instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_last_edited_by,_total_media,_media_count,_media_all_received,_xform_id
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Senior citizens,n/a,n/a,n/a,n/a,n/a,7.8,n/a,0.6,n/a,3.7,n/a,4.9,n/a,5.7,n/a,4.6,n/a,3.2,n/a,10.2,n/a,14.7,n/a,6.6,n/a,16.6,n/a,10.9,n/a,14.9,n/a,20.6,n/a,13.1,n/a,7.6,n/a,11.6,n/a,10.1,n/a,18.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2b30745d-2a08-4840-af05-d4ff92c48b1b,9235887,2b30745d-2a08-4840-af05-d4ff92c48b1b,2025-04-04T05:42:48.385907+00:00,2025-04-04T05:42:48.900095+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Urban,n/a,n/a,n/a,n/a,n/a,13.2,n/a,4.2,n/a,4.5,n/a,14.5,n/a,9.9,n/a,6.4,n/a,8.4,n/a,16.0,n/a,27.5,n/a,14.6,n/a,33.7,n/a,17.5,n/a,27.5,n/a,14.3,n/a,26.7,n/a,13.8,n/a,24.9,n/a,32.1,n/a,52.8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:6631e36f-89bf-4ab0-9179-d2d8e1eda670,9235888,6631e36f-89bf-4ab0-9179-d2d8e1eda670,2025-04-04T05:42:49.001005+00:00,2025-04-04T05:42:49.343978+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Urban,n/a,n/a,n/a,n/a,n/a,9.3,n/a,2.3,n/a,4.9,n/a,6.7,n/a,12.1,n/a,5.4,n/a,5.0,n/a,12.5,n/a,16.8,n/a,6.4,n/a,17.7,n/a,9.5,n/a,20.0,n/a,16.1,n/a,16.4,n/a,13.7,n/a,20.7,n/a,21.1,n/a,54.5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:bc01f8c8-137d-4e31-a4fe-b78b7bbc2a5a,9235889,bc01f8c8-137d-4e31-a4fe-b78b7bbc2a5a,2025-04-04T05:42:49.445024+00:00,2025-04-04T05:42:49.739636+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Urban,n/a,n/a,n/a,n/a,n/a,11.6,n/a,3.6,n/a,5.1,n/a,12.7,n/a,12.9,n/a,11.0,n/a,8.2,n/a,16.2,n/a,22.2,n/a,9.0,n/a,19.6,n/a,17.9,n/a,17.1,n/a,14.4,n/a,20.2,n/a,12.4,n/a,21.5,n/a,27.3,n/a,36.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:8ef3e6e0-72c7-4f3f-8ccb-8ed98e8208f1,9235890,8ef3e6e0-72c7-4f3f-8ccb-8ed98e8208f1,2025-04-04T05:42:49.923135+00:00,2025-04-04T05:42:50.337307+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Urban,n/a,n/a,n/a,n/a,n/a,10.3,n/a,1.9,n/a,3.7,n/a,11.7,n/a,9.0,n/a,7.3,n/a,7.7,n/a,17.8,n/a,22.3,n/a,8.3,n/a,26.8,n/a,12.3,n/a,20.9,n/a,13.3,n/a,17.4,n/a,13.1,n/a,18.3,n/a,13.9,n/a,34.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:747f5bdf-7779-4b27-8282-a5f9d0085fdf,9235891,747f5bdf-7779-4b27-8282-a5f9d0085fdf,2025-04-04T05:42:50.437887+00:00,2025-04-04T05:42:50.899192+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Rural,n/a,n/a,n/a,n/a,n/a,34.0,n/a,n/a,n/a,30.5,n/a,19.7,n/a,19.2,n/a,16.3,n/a,19.8,n/a,30.0,n/a,44.1,n/a,21.7,n/a,41.3,n/a,34.0,n/a,43.4,n/a,52.1,n/a,54.0,n/a,42.0,n/a,48.2,n/a,44.2,n/a,63.4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:3264b1da-5e99-4a71-a7a6-2a702d575e25,9235892,3264b1da-5e99-4a71-a7a6-2a702d575e25,2025-04-04T05:42:50.977216+00:00,2025-04-04T05:42:51.450109+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Rural,n/a,n/a,n/a,n/a,n/a,24.5,n/a,n/a,n/a,15.1,n/a,10.6,n/a,17.0,n/a,9.5,n/a,11.5,n/a,16.3,n/a,30.2,n/a,15.7,n/a,26.2,n/a,23.6,n/a,32.2,n/a,43.4,n/a,28.8,n/a,28.3,n/a,32.4,n/a,35.4,n/a,62.5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:221d1417-92b1-4fdb-8940-6073f8d3af29,9235893,221d1417-92b1-4fdb-8940-6073f8d3af29,2025-04-04T05:42:51.529714+00:00,2025-04-04T05:42:51.852622+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Rural,n/a,n/a,n/a,n/a,n/a,25.6,n/a,n/a,n/a,13.5,n/a,15.1,n/a,16.2,n/a,12.8,n/a,14.4,n/a,24.4,n/a,32.3,n/a,19.5,n/a,29.1,n/a,37.1,n/a,31.8,n/a,41.3,n/a,32.9,n/a,25.8,n/a,32.7,n/a,38.2,n/a,35.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:86ca4529-9b99-4691-b098-54352b363978,9235894,86ca4529-9b99-4691-b098-54352b363978,2025-04-04T05:42:52.015137+00:00,2025-04-04T05:42:52.633364+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Rural,n/a,n/a,n/a,n/a,n/a,22.1,n/a,n/a,n/a,8.7,n/a,12.6,n/a,10.8,n/a,10.1,n/a,8.8,n/a,26.6,n/a,30.3,n/a,15.3,n/a,32.9,n/a,24.5,n/a,29.1,n/a,40.9,n/a,32.8,n/a,22.5,n/a,29.9,n/a,24.4,n/a,31.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:eb54f5b1-6343-4315-9659-dcb5910f27b9,9235895,eb54f5b1-6343-4315-9659-dcb5910f27b9,2025-04-04T05:42:52.732824+00:00,2025-04-04T05:42:53.275141+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Unemployed population,n/a,n/a,n/a,n/a,n/a,17.5,n/a,5.9,n/a,22.5,n/a,25.2,n/a,10.1,n/a,6.2,n/a,9.0,n/a,18.4,n/a,34.3,n/a,14.8,n/a,30.5,n/a,22.5,n/a,38.3,n/a,39.0,n/a,27.7,n/a,16.7,n/a,40.5,n/a,33.2,n/a,61.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:da45eefa-9e3b-44f7-b140-27a0ce56dd19,9235896,da45eefa-9e3b-44f7-b140-27a0ce56dd19,2025-04-04T05:42:53.352420+00:00,2025-04-04T05:42:53.635269+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Unemployed population,n/a,n/a,n/a,n/a,n/a,12.0,n/a,2.9,n/a,7.3,n/a,6.4,n/a,14.4,n/a,5.3,n/a,5.6,n/a,12.2,n/a,23.8,n/a,13.7,n/a,14.2,n/a,12.0,n/a,26.7,n/a,25.2,n/a,11.8,n/a,14.5,n/a,24.7,n/a,28.4,n/a,49.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0e0c89d4-e84e-4fc1-b473-4c505c310a6d,9235897,0e0c89d4-e84e-4fc1-b473-4c505c310a6d,2025-04-04T05:42:53.713772+00:00,2025-04-04T05:42:54.193083+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Unemployed population,n/a,n/a,n/a,n/a,n/a,14.7,n/a,4.2,n/a,7.8,n/a,12.5,n/a,13.6,n/a,10.7,n/a,9.2,n/a,15.1,n/a,24.2,n/a,13.6,n/a,16.1,n/a,22.5,n/a,23.6,n/a,25.2,n/a,22.0,n/a,13.9,n/a,21.2,n/a,30.4,n/a,28.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0ebd7a91-22a9-4977-b6c1-06649c09c347,9235898,0ebd7a91-22a9-4977-b6c1-06649c09c347,2025-04-04T05:42:54.278307+00:00,2025-04-04T05:42:54.582061+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1 Proportion of population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Unemployed population,n/a,n/a,n/a,n/a,n/a,13.3,n/a,2.6,n/a,4.0,n/a,11.9,n/a,12.2,n/a,7.5,n/a,9.9,n/a,14.6,n/a,27.3,n/a,10.9,n/a,24.0,n/a,16.7,n/a,23.4,n/a,19.6,n/a,21.2,n/a,12.8,n/a,15.0,n/a,20.7,n/a,23.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:cf23b276-f63c-4fe2-ab09-709722a8670d,9235899,cf23b276-f63c-4fe2-ab09-709722a8670d,2025-04-04T05:42:54.794842+00:00,2025-04-04T05:42:55.065895+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Both Sexes,Sex,15 years old and over,Age,n/a,n/a,19.3,n/a,2.5,n/a,21.7,n/a,15.5,n/a,15.1,n/a,8.5,n/a,9.6,n/a,21.2,n/a,33.3,n/a,16.4,n/a,31.3,n/a,20.3,n/a,34.5,n/a,34.5,n/a,34.8,n/a,18.3,n/a,32.0,n/a,33.0,n/a,52.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:a7fbe907-b927-4b5b-aeb1-a84364d82e34,9235900,a7fbe907-b927-4b5b-aeb1-a84364d82e34,2025-04-04T05:42:55.144492+00:00,2025-04-04T05:42:55.542179+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Both Sexes,Sex,15 years old and over,Age,n/a,n/a,12.2,n/a,1.2,n/a,10.8,n/a,7.0,n/a,13.0,n/a,4.8,n/a,4.6,n/a,10.8,n/a,20.4,n/a,10.6,n/a,17.2,n/a,11.8,n/a,24.0,n/a,27.1,n/a,17.8,n/a,13.3,n/a,22.2,n/a,24.6,n/a,52.5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b21339ff-4675-4d7c-bb9c-2d94c76b44fe,9235901,b21339ff-4675-4d7c-bb9c-2d94c76b44fe,2025-04-04T05:42:55.626437+00:00,2025-04-04T05:42:55.875723+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Both Sexes,Sex,15 years old and over,Age,n/a,n/a,13.5,n/a,1.7,n/a,8.8,n/a,10.9,n/a,12.0,n/a,7.7,n/a,6.4,n/a,16.2,n/a,21.8,n/a,13.1,n/a,19.1,n/a,21.4,n/a,22.5,n/a,26.7,n/a,20.2,n/a,12.0,n/a,22.2,n/a,26.1,n/a,30.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:21e48991-5bd3-4bb9-a67a-a46293bc2486,9235902,21e48991-5bd3-4bb9-a67a-a46293bc2486,2025-04-04T05:42:56.156964+00:00,2025-04-04T05:42:56.675773+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Both Sexes,Sex,15 years old and over,Age,n/a,n/a,11.2,n/a,0.9,n/a,5.6,n/a,8.4,n/a,7.9,n/a,5.4,n/a,4.7,n/a,17.9,n/a,19.4,n/a,9.6,n/a,22.8,n/a,11.5,n/a,20.7,n/a,27.0,n/a,18.9,n/a,11.4,n/a,18.8,n/a,15.7,n/a,25.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:f0a40500-4738-4bf7-9112-94e852a75399,9235903,f0a40500-4738-4bf7-9112-94e852a75399,2025-04-04T05:42:56.758466+00:00,2025-04-04T05:42:57.182062+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Female,Sex,15 years old and over,Age,n/a,n/a,16.0,n/a,2.1,n/a,20.4,n/a,13.8,n/a,14.9,n/a,7.1,n/a,7.6,n/a,20.1,n/a,28.1,n/a,14.1,n/a,26.6,n/a,18.3,n/a,28.5,n/a,30.9,n/a,29.6,n/a,14.3,n/a,28.7,n/a,27.1,n/a,43.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:bdbc09db-7f62-4f48-92ce-9cff9596c904,9235904,bdbc09db-7f62-4f48-92ce-9cff9596c904,2025-04-04T05:42:57.316427+00:00,2025-04-04T05:42:57.589452+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Female,Sex,15 years old and over,Age,n/a,n/a,9.6,n/a,1.0,n/a,10.2,n/a,5.5,n/a,12.5,n/a,4.0,n/a,3.7,n/a,9.2,n/a,16.5,n/a,8.7,n/a,14.6,n/a,9.9,n/a,19.4,n/a,21.8,n/a,14.9,n/a,10.6,n/a,19.0,n/a,21.7,n/a,45.2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:cd788a87-de4b-494a-b065-cfdfb8d6cf7c,9235905,cd788a87-de4b-494a-b065-cfdfb8d6cf7c,2025-04-04T05:42:57.726117+00:00,2025-04-04T05:42:58.052704+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Female,Sex,15 years old and over,Age,n/a,n/a,11.0,n/a,1.4,n/a,8.3,n/a,9.5,n/a,10.6,n/a,6.2,n/a,4.9,n/a,14.0,n/a,17.9,n/a,10.6,n/a,16.9,n/a,19.0,n/a,17.7,n/a,24.4,n/a,16.4,n/a,8.9,n/a,20.0,n/a,21.3,n/a,25.9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0495798f-fb56-4b25-8ae8-737fc872c146,9235906,0495798f-fb56-4b25-8ae8-737fc872c146,2025-04-04T05:42:58.159856+00:00,2025-04-04T05:42:58.518513+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Female,Sex,15 years old and over,Age,n/a,n/a,9.1,n/a,0.7,n/a,5.3,n/a,7.2,n/a,7.4,n/a,4.5,n/a,3.5,n/a,16.8,n/a,14.0,n/a,8.1,n/a,20.2,n/a,8.9,n/a,16.6,n/a,24.4,n/a,14.8,n/a,9.8,n/a,16.5,n/a,13.3,n/a,23.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:42476a51-00b5-405a-987a-5dee449f1008,9235907,42476a51-00b5-405a-987a-5dee449f1008,2025-04-04T05:42:58.655804+00:00,2025-04-04T05:42:59.012778+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Male,Sex,15 years old and over,Age,n/a,n/a,21.4,n/a,2.7,n/a,22.6,n/a,16.5,n/a,15.2,n/a,9.4,n/a,11.0,n/a,21.8,n/a,36.6,n/a,17.8,n/a,34.4,n/a,21.8,n/a,38.1,n/a,36.5,n/a,37.9,n/a,20.6,n/a,33.9,n/a,36.5,n/a,55.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:8ebab01d-ec4b-4c57-96ca-080effec451f,9235908,8ebab01d-ec4b-4c57-96ca-080effec451f,2025-04-04T05:42:59.119494+00:00,2025-04-04T05:42:59.433901+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Male,Sex,15 years old and over,Age,n/a,n/a,13.9,n/a,1.3,n/a,11.1,n/a,7.9,n/a,13.3,n/a,5.4,n/a,5.2,n/a,11.7,n/a,22.8,n/a,12.0,n/a,18.8,n/a,13.2,n/a,26.7,n/a,29.8,n/a,19.5,n/a,14.8,n/a,23.8,n/a,26.3,n/a,55.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:baeaca44-e223-4e3a-b3e6-a176ed9fb74f,9235909,baeaca44-e223-4e3a-b3e6-a176ed9fb74f,2025-04-04T05:42:59.530578+00:00,2025-04-04T05:43:00.005105+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Male,Sex,15 years old and over,Age,n/a,n/a,15.1,n/a,2.0,n/a,9.1,n/a,11.7,n/a,12.9,n/a,8.6,n/a,7.5,n/a,17.7,n/a,24.2,n/a,14.9,n/a,20.6,n/a,23.0,n/a,25.4,n/a,28.0,n/a,22.6,n/a,13.7,n/a,23.5,n/a,29.1,n/a,32.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:af3b44cc-2845-45f6-826f-44c6bd790207,9235910,af3b44cc-2845-45f6-826f-44c6bd790207,2025-04-04T05:43:00.177862+00:00,2025-04-04T05:43:00.528384+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Male,Sex,15 years old and over,Age,n/a,n/a,12.6,n/a,1.0,n/a,5.8,n/a,9.2,n/a,8.2,n/a,6.0,n/a,5.5,n/a,18.7,n/a,22.5,n/a,10.7,n/a,24.6,n/a,13.4,n/a,23.1,n/a,28.5,n/a,21.5,n/a,12.4,n/a,20.2,n/a,17.3,n/a,26.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:91e83f31-992f-4d2c-a937-bfcebc0d1517,9235911,91e83f31-992f-4d2c-a937-bfcebc0d1517,2025-04-04T05:43:00.606897+00:00,2025-04-04T05:43:01.137809+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Both Sexes,Sex,15 to 24 years old,Age,n/a,n/a,23.3,n/a,2.2,n/a,26.0,n/a,20.6,n/a,16.8,n/a,9.3,n/a,9.7,n/a,30.6,n/a,42.7,n/a,22.4,n/a,37.1,n/a,20.1,n/a,43.2,n/a,44.3,n/a,44.5,n/a,20.4,n/a,34.7,n/a,43.7,n/a,56.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:8a6f8cbe-ca6c-460f-bcdb-a8f2b583a263,9235912,8a6f8cbe-ca6c-460f-bcdb-a8f2b583a263,2025-04-04T05:43:01.235896+00:00,2025-04-04T05:43:01.507178+00:00,,,1.1,,,n/a,0,0,True,1463
